Session,Project Code,Session Message,Session Note,Record#,PIT Tag,SRR Code,Event Type,Length,Weight,Conditional Comments,Text Comments,Event Date,Event Date (PST),Event Site,Life Stage,Brood Year,Migration Year,Spawn Year,Release Site,RKM Mask,RKM Ext,Release Temp,Release Date,Release Date (PST),Tagger,Organization,Capture Method,Mark Method,Mark Temp,Hold Temp,Raceway/Transect/Tank,Hatchery,Stock,Latitude,Longitude,Lat/Long Source,Detail Note,Second PIT Tag,Coded-Wire Tag,Card,Genetic ID,Scale ID,Coloration,Acoustic Tag,Position,Radio Tag,Stubby Dorsal,Other Tag,CRITFC Comments,Marine Mammal,Hook Damage,Injury,Condition,Net Damage
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,10,3DD.003D53EC9F,35U,Mark,815,,<2 AD AT MT RF,,9/18/2020 10:14,9/18/2020 9:14,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:14,9/18/2020 9:14,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64986,-121.936287,GPS,,,,1,,,B,ID:,3,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,11,3DD.003D53ECB7,15U,Mark,640,,<2 AT CA MT RF,,9/18/2020 10:16,9/18/2020 9:16,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:16,9/18/2020 9:16,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64999,-121.93634,GPS,,,,1,,,D,ID:,7,,No,,tule,No,No,N,3,yes
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,12,3DD.003D53ECB6,35U,Mark,930,,AD AT MT RF,,9/18/2020 10:21,9/18/2020 9:21,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:21,9/18/2020 9:21,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649891,-121.93615,GPS,,,,1,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,13,3DD.003D53EC86,15U,Mark,770,,AT MT RF,,9/18/2020 10:27,9/18/2020 9:27,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:27,9/18/2020 9:27,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649738,-121.93631,GPS,,,,1,,,B,ID:,8,,No,,,Yes,No,MM,3,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,14,3DD.003D53ECA0,15U,Mark,835,,AT MT RF,,9/18/2020 10:33,9/18/2020 9:33,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:33,9/18/2020 9:33,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649948,-121.936256,GPS,,,,1,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,15,3DD.003D53EC6C,15U,Mark,660,,1< AD AT MT RF,,9/18/2020 10:35,9/18/2020 9:35,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:35,9/18/2020 9:35,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64996,-121.936211,GPS,,,,1,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,17,3DD.003D53EC77,35U,Mark,875,,1< AD AT MT RF,,9/18/2020 11:02,9/18/2020 10:02,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:02,9/18/2020 10:02,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649738,-121.936172,GPS,,,,1,,,B,ID:,5,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,18,3DD.003D53ECB3,35U,Mark,855,,AD AT MT RF,,9/18/2020 11:05,9/18/2020 10:05,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:05,9/18/2020 10:05,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649658,-121.936172,GPS,,,,1,,,B,ID:,6,,No,,,Yes,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,19,3DD.003D53ECC3,15U,Mark,745,,>2 AT DF MT RF,,9/18/2020 11:07,9/18/2020 10:07,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:07,9/18/2020 10:07,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649471,-121.935898,GPS,,,,2,,,B,ID:,1,,No,,,No,No,N,4,yes
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,20,3DD.003D53EC8F,15U,Mark,770,,AT MT RF,,9/18/2020 11:11,9/18/2020 10:11,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:11,9/18/2020 10:11,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649761,-121.936203,GPS,,,,2,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,21,3DD.003D53EC9B,15U,Mark,615,,AD AT MT RF,,9/18/2020 11:13,9/18/2020 10:13,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:13,9/18/2020 10:13,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649769,-121.935951,GPS,,,,2,,,B,ID:,3,,No,,,No,yes,HD,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,22,3DD.003D53ECA8,15U,Mark,800,,AT MT RF,,9/18/2020 11:21,9/18/2020 10:21,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:21,9/18/2020 10:21,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,23,3DD.003D53ECAA,35U,Mark,770,,AD AT MT RF,,9/18/2020 11:22,9/18/2020 10:22,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:22,9/18/2020 10:22,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,7,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,24,3DD.003D53ECC4,35U,Mark,930,,AD AT MT RF,,9/18/2020 11:28,9/18/2020 10:28,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:28,9/18/2020 10:28,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,8,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,25,3DD.003D53EC75,15U,Mark,775,,AT MT RF,,9/18/2020 11:32,9/18/2020 10:32,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:32,9/18/2020 10:32,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649929,-121.936127,GPS,,,,2,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,26,3DD.003D53EC74,15U,Mark,660,,AT MT RF,,9/18/2020 11:41,9/18/2020 10:41,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:41,9/18/2020 10:41,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,6,,No,,,Yes,No,MM,3,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,27,3DD.003D53EC79,15U,Mark,770,,AT MT RF,,9/18/2020 11:42,9/18/2020 10:42,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:42,9/18/2020 10:42,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64986,-121.936028,GPS,,,,2,,,I,ID:,7,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,28,3DD.003D53EC83,15U,Mark,665,,AT MT RF,,9/18/2020 11:47,9/18/2020 10:47,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:47,9/18/2020 10:47,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64986,-121.936142,GPS,,,,2,,,B,ID:,8,,No,,,Yes,No,MM,3,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,29,3DD.003D53EC85,15U,Mark,665,,AT MT RF,,9/18/2020 11:48,9/18/2020 10:48,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:48,9/18/2020 10:48,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,30,3DD.003D53EC6B,15U,Mark,865,,AT MT RF,,9/18/2020 11:52,9/18/2020 10:52,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:52,9/18/2020 10:52,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650349,-121.93663,GPS,,,,2,,,B,ID:,10,,No,,,Yes,No,MM,4,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,31,3DD.003D53EC6A,15U,Mark,925,,AT MT RF,,9/18/2020 11:54,9/18/2020 10:54,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 11:54,9/18/2020 10:54,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650082,-121.936348,GPS,,,,3,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,32,3DD.003D53ECB9,15U,Mark,745,,AT MT RF,,9/18/2020 12:00,9/18/2020 11:00,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 12:00,9/18/2020 11:00,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.65052,-121.936523,GPS,,,,3,,,B,ID:,2,,No,,,Yes,No,MM,3,No
